date,sector,sentiment,sentiment_smoothed,sentiment_lagged,n_tickers,n_headlines
2020-07-27,Comm,0.1796,0.11038945833333336,0.09269056944444445,2,5
2020-07-28,Comm,0.22201500000000002,0.10058445833333336,0.11038945833333336,2,9
2020-07-29,Comm,0.024543750000000003,0.08212987500000002,0.10058445833333336,4,12
2020-07-30,Comm,0.11067166666666668,0.14177170833333336,0.08212987500000002,5,15
2020-07-31,Comm,0.25784999999999997,0.15893608333333337,0.14177170833333336,3,6
2020-08-03,Comm,0.247146,0.17244528333333334,0.15893608333333337,5,22
2020-08-04,Comm,0.17188923076923077,0.1624201294871795,0.17244528333333334,5,21
2020-08-05,Comm,0.31018749999999995,0.21954887948717952,0.1624201294871795,4,10
2020-08-06,Comm,0.29196190476190476,0.2558069271062271,0.21954887948717952,3,13
2020-08-07,Comm,0.08587948717948717,0.22141282454212458,0.2558069271062271,2,28
2020-08-10,Comm,0.29194333333333333,0.23037229120879119,0.22141282454212458,5,11
2020-08-11,Comm,0.15424444444444443,0.2268433339438339,0.23037229120879119,3,9
2020-08-12,Comm,0.13904999999999998,0.19261583394383397,0.2268433339438339,3,7
2020-08-13,Comm,0.135575,0.161338452991453,0.19261583394383397,4,10
2020-08-14,Comm,-0.07955,0.12825255555555556,0.161338452991453,4,6
2020-08-17,Comm,0.12658666666666668,0.09518122222222222,0.12825255555555556,5,9
2020-08-18,Comm,0.12766333333333332,0.08986500000000001,0.09518122222222222,5,13
2020-08-19,Comm,0.0,0.06205500000000001,0.08986500000000001,1,1
2020-08-20,Comm,0.142565,0.06345300000000001,0.06205500000000001,4,8
2020-08-21,Comm,0.05934444444444444,0.0912318888888889,0.06345300000000001,3,10
2020-08-24,Comm,0.0386875,0.07365205555555557,0.0912318888888889,2,6
2020-08-25,Comm,0.07945,0.0640093888888889,0.07365205555555557,2,4
2020-08-26,Comm,0.12346499999999999,0.0887023888888889,0.0640093888888889,4,10
2020-08-27,Comm,0.10115,0.0804193888888889,0.0887023888888889,2,3
2020-08-28,Comm,0.23621666666666669,0.11579383333333335,0.0804193888888889,2,7
2020-08-31,Comm,0.19838888888888886,0.14773411111111112,0.11579383333333335,3,5
2020-09-01,Comm,0.14038333333333333,0.1599207777777778,0.14773411111111112,3,4
2020-09-02,Comm,0.2748333333333333,0.19019444444444444,0.1599207777777778,3,7
2020-09-03,Comm,0.10313333333333334,0.1905911111111111,0.19019444444444444,3,10
2020-09-04,Comm,0.2715916666666667,0.1976661111111111,0.1905911111111111,2,7
2020-09-08,Comm,0.17447000000000001,0.19288233333333332,0.1976661111111111,2,6
2020-09-09,Comm,0.19863333333333333,0.20453233333333337,0.19288233333333332,3,5
2020-09-10,Comm,0.012975000000000014,0.1521606666666667,0.20453233333333337,2,3
2020-09-11,Comm,-0.007366666666666667,0.13006066666666669,0.1521606666666667,3,4
2020-09-14,Comm,0.008612499999999997,0.07746483333333334,0.13006066666666669,3,12
2020-09-15,Comm,0.047488888888888886,0.05206861111111112,0.07746483333333334,3,11
2020-09-16,Comm,0.09562777777777777,0.03146750000000001,0.05206861111111112,3,8
2020-09-17,Comm,0.28176666666666667,0.08522583333333333,0.03146750000000001,3,5
2020-09-18,Comm,0.03440625,0.09358041666666668,0.08522583333333333,4,7
2020-09-21,Comm,0.08895937500000001,0.10964979166666669,0.09358041666666668,4,17
2020-09-22,Comm,0.30411666666666665,0.16097534722222223,0.10964979166666669,3,5
2020-09-23,Comm,0.187175,0.17928479166666667,0.16097534722222223,2,3
2020-09-24,Comm,0.19109500000000001,0.16115045833333336,0.17928479166666667,2,7
2020-09-25,Comm,-0.145725,0.12512420833333335,0.16115045833333336,2,3
2020-09-28,Comm,0.207663125,0.14886495833333335,0.12512420833333335,4,16
2020-09-29,Comm,0.0593,0.09990162500000002,0.14886495833333335,1,3
2020-09-30,Comm,0.138125,0.09009162500000002,0.09990162500000002,4,5
2020-10-01,Comm,0.03371111111111113,0.05861484722222225,0.09009162500000002,3,12
2020-10-02,Comm,-0.043925000000000006,0.07897484722222226,0.05861484722222225,4,4
2020-10-05,Comm,0.1412625,0.06569472222222225,0.07897484722222226,3,12
2020-10-06,Comm,0.09443750000000001,0.07272222222222224,0.06569472222222225,4,7
2020-10-07,Comm,0.3819,0.12147722222222226,0.07272222222222224,2,3
2020-10-08,Comm,-0.03424333333333333,0.10788633333333338,0.12147722222222226,3,8
2020-10-09,Comm,0.17659107142857144,0.15198954761904765,0.10788633333333338,4,14
2020-10-12,Comm,-0.03122020202020202,0.11749300721500726,0.15198954761904765,3,21
2020-10-13,Comm,-0.15122857142857143,0.06835979292929296,0.11749300721500726,3,12
2020-10-14,Comm,0.225334,0.03704659292929296,0.06835979292929296,5,13
2020-10-15,Comm,0.39544999999999997,0.1229852595959596,0.03704659292929296,2,5
2020-10-16,Comm,0.016958333333333315,0.09105871197691198,0.1229852595959596,3,6
2020-10-19,Comm,0.32250666666666666,0.16180408571428573,0.09105871197691198,5,13
2020-10-20,Comm,0.0,0.1920498,0.16180408571428573,1,3
2020-10-21,Comm,0.08453333333333334,0.16388966666666666,0.1920498,2,6
2020-10-22,Comm,0.022529166666666666,0.08930550000000001,0.16388966666666666,4,16
2020-10-23,Comm,0.39442499999999997,0.16479883333333337,0.08930550000000001,2,9
2020-10-26,Comm,0.22911828571428572,0.14612115714285717,0.16479883333333337,5,17
2020-10-27,Comm,0.0,0.14612115714285717,0.14612115714285717,2,2
2020-10-28,Comm,0.12582333333333331,0.15437915714285716,0.14612115714285717,3,17
2020-10-29,Comm,0.18925799999999998,0.18772492380952382,0.15437915714285716,5,17
2020-10-30,Comm,0.18485,0.1458099238095238,0.18772492380952382,4,6
2020-11-02,Comm,0.09752766666666667,0.11949180000000001,0.1458099238095238,5,19
2020-11-03,Comm,-0.05863133333333335,0.10776553333333334,0.11949180000000001,5,15
2020-11-04,Comm,0.12795444444444445,0.10819175555555557,0.10776553333333334,3,12
2020-11-05,Comm,0.008016333333333328,0.07194342222222223,0.10819175555555557,5,19
2020-11-06,Comm,0.08925299019607844,0.05282402026143793,0.07194342222222223,5,46
2020-11-09,Comm,0.24062285714285717,0.08144305835667602,0.05282402026143793,5,18
2020-11-10,Comm,0.02821500000000001,0.0988123250233427,0.08144305835667602,5,14
2020-11-11,Comm,-0.12654375,0.047912686134453805,0.0988123250233427,4,9
2020-11-12,Comm,0.10779999999999999,0.06786941946778714,0.047912686134453805,4,7
2020-11-13,Comm,0.23939999999999997,0.09789882142857145,0.06786941946778714,3,13
2020-11-16,Comm,0.125346,0.07484345000000002,0.09789882142857145,5,12
2020-11-17,Comm,0.14484,0.09816845000000003,0.07484345000000002,4,12
2020-11-18,Comm,0.018504,0.127178,0.09816845000000003,5,11
2020-11-19,Comm,0.3601809523809523,0.1776541904761905,0.127178,3,10
2020-11-20,Comm,-0.028395000000000004,0.12409519047619048,0.1776541904761905,5,15
2020-11-23,Comm,0.07341777777777779,0.11370954603174603,0.12409519047619048,3,9
2020-11-24,Comm,0.1578625,0.11631404603174604,0.11370954603174603,4,10
2020-11-25,Comm,0.16892000000000001,0.14639724603174603,0.11631404603174604,2,6
2020-11-27,Comm,0.2934333333333333,0.13304772222222225,0.14639724603174603,3,3
2020-11-30,Comm,0.10057777777777778,0.1588422777777778,0.13304772222222225,3,6
2020-12-01,Comm,0.1101,0.16617872222222224,0.1588422777777778,4,6
2020-12-02,Comm,-0.24695,0.08521622222222225,0.16617872222222224,2,2
2020-12-03,Comm,0.06958571428571429,0.0653493650793651,0.08521622222222225,2,8
2020-12-04,Comm,0.18588333333333332,0.0438393650793651,0.0653493650793651,3,10
2020-12-07,Comm,0.10297037037037036,0.04431788359788362,0.0438393650793651,3,12
2020-12-08,Comm,0.1494878787878788,0.05219545935545937,0.04431788359788362,3,13
2020-12-09,Comm,0.28564375,0.15871420935545938,0.05219545935545937,4,11
2020-12-10,Comm,0.19042187500000002,0.1828814414983165,0.15871420935545938,4,12
2020-12-11,Comm,0.078925,0.16148977483164983,0.1828814414983165,4,10
2020-12-14,Comm,0.090415625,0.15897882575757577,0.16148977483164983,4,31
2020-12-15,Comm,0.2356892857142857,0.17621910714285716,0.15897882575757577,2,9
2020-12-16,Comm,0.0,0.11909035714285716,0.17621910714285716,1,6
2020-12-17,Comm,0.0856625,0.09813848214285717,0.11909035714285716,1,8
2020-12-18,Comm,0.09286499999999999,0.10092648214285715,0.09813848214285717,4,8
2020-12-21,Comm,0.10076666666666667,0.10299669047619049,0.10092648214285715,4,18
2020-12-22,Comm,-0.007149999999999994,0.05442883333333335,0.10299669047619049,3,7
2020-12-23,Comm,0.1360875,0.08164633333333335,0.05442883333333335,2,5
2020-12-24,Comm,0.08195000000000001,0.08090383333333336,0.08164633333333335,1,4
2020-12-28,Comm,0.32134166666666664,0.12659916666666668,0.08090383333333336,3,10
2020-12-29,Comm,0.16933333333333334,0.1403125,0.12659916666666668,3,7
2020-12-30,Comm,0.26937500000000003,0.19561750000000003,0.1403125,2,4
2020-12-31,Comm,0.10568412698412699,0.18953682539682543,0.19561750000000003,3,11
2021-01-04,Comm,0.04506666666666667,0.18216015873015876,0.18953682539682543,3,10
2021-01-05,Comm,0.08761166666666667,0.13541415873015877,0.18216015873015876,5,17
2021-01-06,Comm,0.19834571428571426,0.14121663492063494,0.13541415873015877,3,13
2021-01-07,Comm,0.20583999999999997,0.12850963492063494,0.14121663492063494,5,10
2021-01-08,Comm,0.0,0.10737280952380954,0.12850963492063494,3,4
2021-01-11,Comm,0.27421249999999997,0.1532019761904762,0.10737280952380954,4,13
2021-01-12,Comm,-0.056258333333333334,0.12442797619047621,0.1532019761904762,3,6
2021-01-13,Comm,-0.047320833333333326,0.07529466666666669,0.12442797619047621,4,10
2021-01-14,Comm,0.05734,0.045594666666666686,0.07529466666666669,4,12
2021-01-15,Comm,0.26645,0.09888466666666669,0.045594666666666686,1,6
2021-01-19,Comm,0.053607499999999995,0.0547636666666667,0.09888466666666669,4,14
2021-01-20,Comm,-0.25,0.016015333333333374,0.0547636666666667,4,6
2021-01-21,Comm,-0.05456833333333334,0.014565833333333372,0.016015333333333374,4,10
2021-01-22,Comm,0.13025833333333334,0.02914950000000004,0.014565833333333372,3,12
2021-01-25,Comm,0.08483380952380952,-0.007173738095238061,0.02914950000000004,5,26
2021-01-26,Comm,-0.12214761904761905,-0.042324761904761865,-0.007173738095238061,3,10
2021-01-27,Comm,0.077415,0.02315823809523813,-0.042324761904761865,2,11
2021-01-28,Comm,0.29169270833333333,0.09241044642857146,0.02315823809523813,4,24
2021-01-29,Comm,0.1041266666666667,0.08718411309523813,0.09241044642857146,5,17
2021-02-01,Comm,0.41345333333333334,0.15290801785714292,0.08718411309523813,5,11
2021-02-02,Comm,0.15296166666666666,0.20792987500000004,0.15290801785714292,5,18
2021-02-03,Comm,0.10411111111111111,0.2132690972222223,0.20792987500000004,3,10
2021-02-04,Comm,0.11349791666666666,0.17763013888888893,0.2132690972222223,4,9
2021-02-05,Comm,0.068705,0.1705458055555556,0.17763013888888893,5,12
2021-02-08,Comm,-0.032905,0.08127413888888893,0.1705458055555556,5,21
2021-02-09,Comm,0.0270625,0.0560943055555556,0.08127413888888893,4,26
2021-02-10,Comm,-0.039642222222222225,0.02734363888888893,0.0560943055555556,3,10
2021-02-11,Comm,0.11621000000000001,0.0278860555555556,0.02734363888888893,5,11
2021-02-12,Comm,0.3825,0.0906450555555556,0.0278860555555556,2,2
2021-02-16,Comm,0.12417212121212122,0.12206047979797985,0.0906450555555556,5,26
2021-02-17,Comm,0.07141111111111112,0.13093020202020206,0.12206047979797985,3,5
2021-02-18,Comm,0.19733333333333333,0.17832531313131317,0.13093020202020206,3,6
2021-02-19,Comm,0.22057500000000002,0.19919831313131317,0.17832531313131317,4,6
2021-02-22,Comm,0.189745,0.16064731313131317,0.19919831313131317,4,8
2021-02-23,Comm,0.2686222222222222,0.1895373333333334,0.16064731313131317,3,7
2021-02-24,Comm,-0.023973214285714278,0.17046046825396827,0.1895373333333334,4,13
2021-02-25,Comm,0.009919444444444446,0.1329776904761905,0.17046046825396827,4,16
2021-02-26,Comm,0.13307499999999997,0.1154776904761905,0.1329776904761905,3,9
2021-03-01,Comm,0.021162500000000004,0.0817611904761905,0.1154776904761905,4,13
2021-03-02,Comm,0.2687,0.08177674603174606,0.0817611904761905,3,7
2021-03-03,Comm,0.100545,0.10668038888888891,0.08177674603174606,4,9
2021-03-04,Comm,0.1925,0.14319650000000003,0.10668038888888891,4,5
2021-03-05,Comm,0.09791333333333332,0.1361641666666667,0.14319650000000003,5,12
2021-03-08,Comm,-0.068966,0.11813846666666669,0.1361641666666667,5,10
2021-03-09,Comm,0.193225,0.10304346666666671,0.11813846666666669,4,5
2021-03-10,Comm,0.14073750000000002,0.1110819666666667,0.10304346666666671,4,13
2021-03-11,Comm,0.1916266666666667,0.11090730000000004,0.1110819666666667,3,9
2021-03-12,Comm,0.19955,0.13123463333333338,0.11090730000000004,4,10
2021-03-15,Comm,0.11650729166666667,0.1683292916666667,0.13123463333333338,4,14
2021-03-16,Comm,0.07448666666666666,0.14458162500000005,0.1683292916666667,3,10
2021-03-17,Comm,0.1295,0.14233412500000003,0.14458162500000005,5,8
2021-03-18,Comm,-0.00976666666666666,0.10205545833333338,0.14233412500000003,4,9
2021-03-19,Comm,0.24985666666666667,0.1121167916666667,0.10205545833333338,5,10
2021-03-22,Comm,0.018274999999999996,0.09247033333333336,0.1121167916666667,3,6
2021-03-23,Comm,0.055409999999999994,0.08865500000000004,0.09247033333333336,2,6
2021-03-24,Comm,0.24002916666666665,0.11076083333333338,0.08865500000000004,4,7
2021-03-25,Comm,-0.003094999999999998,0.1120951666666667,0.11076083333333338,4,9
2021-03-26,Comm,0.2016625,0.10245633333333334,0.1120951666666667,2,6
2021-03-29,Comm,0.1573013888888889,0.13026161111111115,0.10245633333333334,4,17
2021-03-30,Comm,0.25015,0.16920961111111116,0.13026161111111115,4,7
2021-03-31,Comm,-0.03288888888888889,0.11462600000000005,0.16920961111111116,3,5
2021-04-01,Comm,0.0954425,0.13433350000000005,0.11462600000000005,4,9
2021-04-05,Comm,0.353308,0.16466260000000005,0.13433350000000005,5,21
2021-04-06,Comm,0.15662380952380953,0.16452708412698416,0.16466260000000005,3,9
2021-04-07,Comm,0.06947,0.12839108412698413,0.16452708412698416,2,7
2021-04-08,Comm,0.20096666666666668,0.17516219523809526,0.12839108412698413,5,11
2021-04-09,Comm,0.07847749999999999,0.17176919523809525,0.17516219523809526,4,12
2021-04-12,Comm,-0.12152,0.07680359523809528,0.17176919523809525,3,8
2021-04-13,Comm,0.3429533333333333,0.11406950000000002,0.07680359523809528,3,7
2021-04-14,Comm,0.16172,0.1325195,0.11406950000000002,5,14
2021-04-15,Comm,0.027225,0.0977711666666667,0.1325195,2,7
2021-04-16,Comm,0.301875,0.14245066666666667,0.0977711666666667,2,4
2021-04-19,Comm,-0.03251875,0.16025091666666672,0.14245066666666667,4,8
2021-04-20,Comm,-0.009421428571428577,0.08977596428571433,0.16025091666666672,4,12
2021-04-21,Comm,0.0625814814814815,0.06994826058201062,0.08977596428571433,3,18
2021-04-22,Comm,0.15234949494949493,0.0949731595719096,0.06994826058201062,3,26
2021-04-23,Comm,0.22706833333333334,0.08001182623857628,0.0949731595719096,3,10
2021-04-26,Comm,-0.01887916666666667,0.08273974290524293,0.08001182623857628,4,9
2021-04-27,Comm,0.14462222222222224,0.11354847306397309,0.08273974290524293,3,11
2021-04-28,Comm,0.2835,0.15773217676767678,0.11354847306397309,4,10
2021-04-29,Comm,0.19604625,0.1664715277777778,0.15773217676767678,4,12
2021-04-30,Comm,0.17981111111111112,0.15702008333333337,0.1664715277777778,3,10
2021-05-03,Comm,0.16276,0.19334791666666667,0.15702008333333337,5,19
2021-05-04,Comm,0.3635075,0.23712497222222223,0.19334791666666667,4,10
2021-05-05,Comm,0.215625,0.22354997222222223,0.23712497222222223,4,17
2021-05-06,Comm,-0.06895,0.17055072222222226,0.22354997222222223,2,5
2021-05-07,Comm,0.10294166666666665,0.15517683333333337,0.17055072222222226,4,8
2021-05-10,Comm,-0.09778033333333333,0.10306876666666669,0.15517683333333337,5,14
2021-05-11,Comm,0.204115,0.0711902666666667,0.10306876666666669,5,15
2021-05-12,Comm,0.10578333333333334,0.049221933333333356,0.0711902666666667,5,13
2021-05-13,Comm,0.0,0.06301193333333335,0.049221933333333356,1,1
2021-05-14,Comm,0.0,0.04242360000000003,0.06301193333333335,2,2
2021-05-17,Comm,0.04005282051282051,0.06999023076923079,0.04242360000000003,5,40
2021-05-18,Comm,0.007811666666666666,0.030729564102564128,0.06999023076923079,5,32
2021-05-19,Comm,0.19171666666666667,0.047916230769230794,0.030729564102564128,3,21
2021-05-20,Comm,0.139037,0.07572363076923079,0.047916230769230794,5,17
2021-05-21,Comm,0.23032285714285713,0.12178820219780222,0.07572363076923079,5,14
2021-05-24,Comm,-0.11951800000000001,0.08987403809523811,0.12178820219780222,5,15
2021-05-25,Comm,0.3670175,0.16171520476190476,0.08987403809523811,4,13
2021-05-26,Comm,0.08109999999999999,0.13959187142857143,0.16171520476190476,3,9
2021-05-27,Comm,0.21013600000000002,0.15381167142857144,0.13959187142857143,5,14
2021-05-28,Comm,0.410497,0.1898465,0.15381167142857144,5,15
2021-06-01,Comm,0.400045,0.29375910000000005,0.1898465,2,11
2021-06-02,Comm,0.136435,0.24764260000000005,0.29375910000000005,5,8
2021-06-03,Comm,0.006783333333333326,0.23277926666666668,0.24764260000000005,2,4
2021-06-04,Comm,0.331385,0.2570290666666667,0.23277926666666668,5,11
2021-06-07,Comm,0.2558577777777778,0.22610122222222223,0.2570290666666667,5,16
2021-06-08,Comm,0.28778333333333334,0.2036488888888889,0.22610122222222223,4,7
2021-06-09,Comm,0.0,0.17636188888888893,0.2036488888888889,1,2
2021-06-10,Comm,0.06415371428571429,0.18783596507936512,0.17636188888888893,5,16
2021-06-11,Comm,0.3897083333333334,0.19950063174603178,0.18783596507936512,2,8
2021-06-14,Comm,0.10249166666666668,0.16882740952380954,0.19950063174603178,4,10
2021-06-15,Comm,0.09738,0.13074674285714288,0.16882740952380954,5,8
2021-06-16,Comm,0.33685,0.1981167428571429,0.13074674285714288,4,12
2021-06-17,Comm,0.4427833333333333,0.2738426666666667,0.1981167428571429,3,4
2021-06-18,Comm,0.0,0.19590100000000002,0.2738426666666667,3,4
2021-06-21,Comm,0.2879,0.2329826666666667,0.19590100000000002,3,8
2021-06-22,Comm,-0.15037499999999998,0.1834316666666667,0.2329826666666667,2,3
2021-06-23,Comm,0.0032008333333333333,0.11670183333333335,0.1834316666666667,4,17
2021-06-24,Comm,-0.13822083333333335,0.0005010000000000181,0.11670183333333335,4,13
2021-06-25,Comm,0.10041666666666667,0.02058433333333335,0.0005010000000000181,3,6
2021-06-28,Comm,0.27258875,0.017522083333333348,0.02058433333333335,4,11
2021-06-29,Comm,0.2202,0.09163708333333334,0.017522083333333348,2,2
2021-06-30,Comm,0.28814999999999996,0.14862691666666666,0.09163708333333334,3,14
2021-07-01,Comm,0.28471250000000003,0.23321358333333336,0.14862691666666666,4,9
2021-07-02,Comm,0.0216,0.21745025000000004,0.23321358333333336,5,5
2021-07-06,Comm,0.056125,0.17415750000000002,0.21745025000000004,4,7
2021-07-07,Comm,0.07976000000000001,0.14606950000000002,0.17415750000000002,2,7
2021-07-08,Comm,0.21866666666666668,0.13217283333333335,0.14606950000000002,4,9
2021-07-09,Comm,0.33595555555555556,0.14242144444444446,0.13217283333333335,3,6
2021-07-12,Comm,0.10926,0.15995344444444448,0.14242144444444446,5,10
2021-07-13,Comm,0.11024,0.17077644444444445,0.15995344444444448,5,10
2021-07-14,Comm,0.028333333333333335,0.16049111111111114,0.17077644444444445,4,7
2021-07-15,Comm,-0.047633333333333326,0.10723111111111114,0.16049111111111114,3,5
2021-07-16,Comm,0.040111666666666664,0.04806233333333336,0.10723111111111114,4,16
2021-07-19,Comm,0.27175666666666665,0.08056166666666668,0.04806233333333336,5,14
2021-07-20,Comm,0.40086,0.13868566666666668,0.08056166666666668,3,7
2021-07-21,Comm,-0.04078333333333334,0.12486233333333337,0.13868566666666668,4,12
2021-07-22,Comm,0.231465625,0.180682125,0.12486233333333337,4,14
2021-07-23,Comm,0.11189444444444444,0.19503868055555557,0.180682125,4,18
2021-07-26,Comm,0.023929999999999996,0.14547334722222224,0.19503868055555557,2,10
2021-07-27,Comm,0.14586666666666667,0.09447468055555558,0.14547334722222224,3,6
2021-07-28,Comm,0.13341666666666668,0.12931468055555556,0.09447468055555558,4,7
2021-07-29,Comm,0.217265873015873,0.12647473015873018,0.12931468055555556,3,17
2021-07-30,Comm,0.03771666666666667,0.11163917460317463,0.12647473015873018,3,6
2021-08-02,Comm,0.02654583333333333,0.1121623412698413,0.11163917460317463,4,15
2021-08-03,Comm,0.15055833333333335,0.11310067460317463,0.1121623412698413,4,20
2021-08-04,Comm,0.07569999999999999,0.10155734126984128,0.11310067460317463,4,16
2021-08-05,Comm,0.15215416666666665,0.08853500000000003,0.10155734126984128,4,15
2021-08-06,Comm,0.019437499999999983,0.08487916666666669,0.08853500000000003,4,6
2021-08-09,Comm,0.16604166666666667,0.11277833333333334,0.08487916666666669,5,15
2021-08-10,Comm,0.16540833333333332,0.11574833333333334,0.11277833333333334,4,11
2021-08-11,Comm,-0.059833333333333315,0.08864166666666669,0.11574833333333334,3,4
2021-08-12,Comm,0.32742,0.12369483333333338,0.08864166666666669,5,13
2021-08-13,Comm,0.23151666666666668,0.16611066666666668,0.12369483333333338,3,6
2021-08-16,Comm,0.04236160714285715,0.1413746547619048,0.16611066666666668,4,13
2021-08-17,Comm,0.193525,0.14699798809523812,0.1413746547619048,4,5
2021-08-18,Comm,0.031816964285714275,0.16532804761904765,0.14699798809523812,4,14
2021-08-19,Comm,0.082035,0.11625104761904766,0.16532804761904765,2,7
2021-08-20,Comm,0.04287222222222223,0.07852215873015875,0.11625104761904766,3,9
2021-08-23,Comm,0.24009666666666668,0.11806917063492066,0.07852215873015875,5,10
2021-08-24,Comm,0.35366666666666663,0.150097503968254,0.11806917063492066,3,5
2021-08-25,Comm,0.3715,0.21803411111111112,0.150097503968254,1,2
2021-08-26,Comm,0.23911666666666664,0.24945044444444445,0.21803411111111112,3,7
2021-08-27,Comm,0.4778791666666667,0.3364518333333334,0.24945044444444445,4,9
2021-08-30,Comm,0.14634750000000002,0.31770200000000004,0.3364518333333334,4,12
2021-08-31,Comm,0.10158333333333332,0.2672853333333334,0.31770200000000004,2,4
2021-09-01,Comm,,0.24123166666666668,0.2672853333333334,0,0
2021-09-02,Comm,0.07192777777777777,0.19943444444444447,0.24123166666666668,3,8
2021-09-03,Comm,0.31587777777777776,0.15893409722222224,0.19943444444444447,3,6
2021-09-07,Comm,0.23976666666666668,0.1822888888888889,0.15893409722222224,3,11
2021-09-08,Comm,0.16150208333333332,0.1972685763888889,0.1822888888888889,4,10
2021-09-09,Comm,-0.07540514285714287,0.14273383253968255,0.1972685763888889,5,26
2021-09-10,Comm,0.04114749999999999,0.13657777698412701,0.14273383253968255,4,9
2021-09-13,Comm,0.24829285714285715,0.12306079285714286,0.13657777698412701,5,13
2021-09-14,Comm,0.16030416666666666,0.10716829285714287,0.12306079285714286,4,18
2021-09-15,Comm,0.007855000000000001,0.07643887619047621,0.10716829285714287,3,11
2021-09-16,Comm,0.07842916666666666,0.1072057380952381,0.07643887619047621,4,12
2021-09-17,Comm,0.06530428571428572,0.11203709523809524,0.1072057380952381,4,17
2021-09-20,Comm,0.3034075757575757,0.12306003896103897,0.11203709523809524,5,24
2021-09-21,Comm,0.14836666666666667,0.12067253896103895,0.12306003896103897,3,6
2021-09-22,Comm,0.10244400000000001,0.13959033896103898,0.12067253896103895,5,11
2021-09-23,Comm,0.10536000000000001,0.14497650562770564,0.13959033896103898,5,9
2021-09-24,Comm,0.010666666666666677,0.13404898181818184,0.14497650562770564,3,6
2021-09-27,Comm,0.16967083333333335,0.10730163333333335,0.13404898181818184,4,10
2021-09-28,Comm,0.158621,0.10935250000000003,0.10730163333333335,5,14
2021-09-29,Comm,-0.06775,0.07531370000000001,0.10935250000000003,4,7
2021-09-30,Comm,0.10342666666666667,0.07492703333333335,0.07531370000000001,5,10
2021-10-01,Comm,0.20576250000000001,0.11394620000000003,0.07492703333333335,4,5
2021-10-04,Comm,0.036649999999999995,0.08734203333333335,0.11394620000000003,5,12
2021-10-05,Comm,0.004107142857142858,0.056439261904761916,0.08734203333333335,4,10
2021-10-06,Comm,0.026670833333333335,0.07532342857142857,0.056439261904761916,4,16
2021-10-07,Comm,0.23674166666666668,0.10198642857142859,0.07532342857142857,5,10
2021-10-08,Comm,0.013406250000000008,0.06351517857142859,0.10198642857142859,2,10
2021-10-11,Comm,0.19174,0.0945331785714286,0.06351517857142859,5,12
2021-10-12,Comm,0.3031833333333333,0.15434841666666668,0.0945331785714286,3,8
2021-10-13,Comm,-0.14822222222222223,0.11936980555555557,0.15434841666666668,3,7
2021-10-14,Comm,-0.0017416666666666598,0.07167313888888889,0.11936980555555557,3,6
2021-10-15,Comm,0.40364999999999995,0.14972188888888888,0.07167313888888889,2,5
2021-10-18,Comm,0.28504999999999997,0.1683838888888889,0.14972188888888888,3,7
2021-10-19,Comm,0.08238333333333334,0.12422388888888887,0.1683838888888889,4,6
2021-10-20,Comm,0.10126666666666667,0.17412166666666667,0.12422388888888887,2,6
2021-10-21,Comm,0.051285000000000004,0.184727,0.17412166666666667,5,25
2021-10-22,Comm,0.25353333333333333,0.15470366666666668,0.184727,4,10
2021-10-25,Comm,0.47016,0.19172566666666668,0.15470366666666668,4,8
2021-10-26,Comm,0.2707571428571428,0.22940042857142856,0.19172566666666668,5,12
2021-10-27,Comm,0.28475,0.26609709523809527,0.22940042857142856,2,3
2021-10-28,Comm,0.11359166666666666,0.27855842857142854,0.26609709523809527,4,11
2021-10-29,Comm,0.230325,0.2739167619047619,0.27855842857142854,4,12
2021-11-01,Comm,0.12747500000000003,0.20537976190476193,0.2739167619047619,3,6
2021-11-02,Comm,0.2721616666666667,0.20566066666666666,0.20537976190476193,5,15
2021-11-03,Comm,0.1954705,0.18780476666666668,0.20566066666666666,5,26
2021-11-04,Comm,0.13950533333333331,0.1929875,0.18780476666666668,5,20
2021-11-05,Comm,0.218875,0.19069750000000002,0.1929875,4,8
2021-11-08,Comm,-0.1819666666666667,0.12880916666666667,0.19069750000000002,5,7
2021-11-09,Comm,0.13537499999999997,0.10145183333333332,0.12880916666666667,4,8
2021-11-10,Comm,0.055966666666666644,0.07355106666666664,0.10145183333333332,3,5
2021-11-11,Comm,0.13193333333333335,0.07203666666666665,0.07355106666666664,4,9
2021-11-12,Comm,0.15511666666666665,0.05928499999999999,0.07203666666666665,4,9
2021-11-15,Comm,0.129412,0.12156073333333332,0.05928499999999999,5,12
2021-11-16,Comm,0.11215,0.11691573333333331,0.12156073333333332,4,11
2021-11-17,Comm,-0.003999999999999999,0.1049224,0.11691573333333331,3,8
2021-11-18,Comm,0.144,0.10733573333333332,0.1049224,5,13
2021-11-19,Comm,0.0540625,0.08712489999999999,0.10733573333333332,4,9
2021-11-22,Comm,0.16251666666666667,0.09374583333333333,0.08712489999999999,2,7
2021-11-23,Comm,0.08688200000000001,0.08869223333333334,0.09374583333333333,5,11
2021-11-24,Comm,0.17435,0.12436223333333332,0.08869223333333334,4,7
2021-11-26,Comm,-0.035593333333333324,0.08844356666666667,0.12436223333333332,5,7
2021-11-29,Comm,-0.10683333333333334,0.056264400000000006,0.08844356666666667,3,5
2021-11-30,Comm,0.1138621212121212,0.04653349090909091,0.056264400000000006,3,14
2021-12-01,Comm,0.24037916666666667,0.07723292424242426,0.04653349090909091,4,8
